transaction_id,customer_id,date,product_id,quantity,price
1,101,2023-01-01,201,2,19.99
2,102,2023-01-02,202,1,9.99
3,103,2023-01-03,203,5,4.99
4,104,2023-01-04,204,3,14.99
5,105,2023-01-05,201,1,19.99
6,106,2023-01-06,202,4,9.99
7,107,2023-01-07,205,2,29.99
8,108,2023-01-08,206,1,39.99
9,109,2023-01-09,207,3,24.99
10,110,2023-01-10,203,2,4.99
11,111,2023-02-01,201,2,19.99
12,112,2023-02-02,208,1,49.99
13,113,2023-02-03,209,5,9.99
14,114,2023-02-04,210,3,14.99
15,115,2023-02-05,201,1,19.99
16,116,2023-02-06,211,4,5.99
17,117,2023-02-07,202,2,9.99
18,118,2023-02-08,206,1,39.99
19,119,2023-02-09,207,3,24.99
20,120,2023-02-10,203,2,4.99
21,121,2023-03-01,201,2,19.99
22,122,2023-03-02,212,1,29.99
23,123,2023-03-03,203,5,4.99
24,124,2023-03-04,213,3,14.99
25,125,2023-03-05,201,1,19.99
26,126,2023-03-06,214,4,9.99
27,127,2023-03-07,205,2,29.99
28,128,2023-03-08,206,1,39.99
29,129,2023-03-09,207,3,24.99
30,130,2023-03-10,203,2,4.99
